Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
infinichat,question_001,2,9,6,532,0.00012052376405335963,0.00014118896797299385,1.6318961570505053e-05,3.465612098807469e-05
infinichat,question_001,2,9,7,699,3.9128335629357025e-05,4.9377529649063945e-05,4.34678076999262e-06,1.7771533748600632e-05
infinichat,question_001,2,9,8,3043,1.4394509889825713e-05,1.9561399312806316e-05,2.0455283902265364e-06,7.409211320918985e-06
infinichat,question_001,2,9,9,1015,6.000524990668055e-06,8.173685273504816e-06,8.213613682528376e-07,3.814912361121969e-06
infinichat,question_001,2,9,10,568,1.9480853552522603e-06,2.3216803128889296e-06,2.0924134958022478e-07,8.729969067644561e-07
infinichat,question_001,2,10,1,506,0.9236662983894348,0.9142827391624451,0.009760773740708828,0.019657611846923828
infinichat,question_001,2,10,2,496,0.07581914961338043,0.08516677469015121,0.009729823097586632,0.01948752999305725
infinichat,question_001,2,10,3,2246,0.0003511123068165034,0.00037425875780172646,3.389224730199203e-05,0.0001314010878559202
infinichat,question_001,2,10,4,2844,0.0001463653752580285,0.0001566858118167147,1.7260195818380453e-05,7.928347622510046e-05
infinichat,question_001,2,10,5,1015,6.430846042349003e-06,7.725413524894975e-06,8.6317578507078e-07,2.7282835617370438e-06
infinichat,question_001,2,10,6,822,2.680775651242584e-06,2.51249230132089e-06,2.617793768422416e-07,9.296973075834103e-07
infinichat,question_001,2,10,7,607,2.365776026636013e-06,2.941081675089663e-06,3.5775761375589354e-07,1.281475988434977e-06
infinichat,question_001,2,10,8,29024,1.4349158163895481e-06,1.5060140867717564e-06,1.2728997944577713e-07,5.63753360438568e-07
infinichat,question_001,2,10,9,3043,1.4349158163895481e-06,1.664567093939695e-06,1.8452313099714956e-07,7.77209038460569e-07
infinichat,question_001,2,10,10,4133,7.680550311306433e-07,9.585373845766298e-07,1.4466027664639114e-07,5.617241072286561e-07
infinichat,question_001,2,11,1,2246,0.6388469934463501,0.644841194152832,0.016952449455857277,0.10621696710586548
infinichat,question_001,2,11,2,31481,0.3017699718475342,0.30340591073036194,0.015982521697878838,0.10136842727661133
infinichat,question_001,2,11,3,94165,0.05243975669145584,0.04536356404423714,0.0050830477848649025,0.011154737323522568
infinichat,question_001,2,11,4,106293,0.004304517060518265,0.003475978272035718,0.00024464516900479794,0.0009507073555141687
infinichat,question_001,2,11,5,110425,0.0007480129133909941,0.0009048113133758307,9.92173227132298e-05,0.000386678846552968
infinichat,question_001,2,11,6,12274,0.0004536927735898644,0.00043820010614581406,4.750851439894177e-05,0.00018284673569723964
infinichat,question_001,2,11,7,139130,0.0004536927735898644,0.0005170480581000447,6.014688915456645e-05,0.0001360418100375682
infinichat,question_001,2,11,8,182947,0.0002751785796135664,0.00032336587901227176,3.9001970435492694e-05,0.00014209680375643075
infinichat,question_001,2,11,9,16765,0.00021430928609333932,0.0001894590532174334,2.398223296040669e-05,8.643712499178946e-05
infinichat,question_001,2,11,10,72190,0.00021430928609333932,0.0002432407927699387,3.055250635952689e-05,0.0001108836877392605
infinichat,question_001,2,12,1,3988,0.9996367692947388,0.9996165037155151,3.503425614326261e-05,0.000102996826171875
infinichat,question_001,2,12,2,236772,0.00033534076646901667,0.0003505717031657696,3.490232120384462e-05,9.520695311948657e-05
infinichat,question_001,2,12,3,9317,2.7526448320713826e-05,3.2529434975003824e-05,3.752563316083979e-06,7.82055030867923e-06
infinichat,question_001,2,12,4,3873,3.057912181247957e-07,3.8742459196328127e-07,2.0624307595085156e-08,8.685245234119066e-08
infinichat,question_001,2,12,5,16545,4.942654285855497e-09,6.367973259813198e-09,5.202772657142418e-10,2.2488659823238777e-09
infinichat,question_001,2,12,6,1605,1.102855362589139e-09,1.444847685938555e-09,1.4445600271528747e-10,7.152581860125906e-10
infinichat,question_001,2,12,7,6022,4.057177926952704e-10,5.467076791276781e-10,4.322513527665883e-11,1.8459811457205433e-10
infinichat,question_001,2,12,8,29024,3.5804470499556373e-10,4.6488071725470093e-10,5.0970727638599556e-11,2.3221319311872435e-10
infinichat,question_001,2,12,9,15348,2.460802950299268e-10,3.0221894431470275e-10,2.2918403286276146e-11,1.1192749505006816e-10
infinichat,question_001,2,12,10,9865,1.4925523317277367e-10,1.9229602632453435e-10,1.5709792841600567e-11,6.790984441451542e-11
infinichat,question_001,2,13,1,94165,0.8083680272102356,0.8108593821525574,0.012731184251606464,0.067474365234375
infinichat,question_001,2,13,2,72190,0.14047329127788544,0.1379317343235016,0.011793437413871288,0.06026409566402435
infinichat,question_001,2,13,3,182947,0.04024627432227135,0.04149182140827179,0.003124469891190529,0.01239107921719551
infinichat,question_001,2,13,4,673,0.008980157785117626,0.007963510230183601,0.0009350105538032949,0.001971790101379156
infinichat,question_001,2,13,5,31481,0.0012153321877121925,0.0011168962810188532,0.00013728464546147734,0.0005935454973950982
infinichat,question_001,2,13,6,22490,0.0002711772685870528,0.00024047716578934342,2.8234871933818795e-05,5.9542900999076664e-05
infinichat,question_001,2,13,7,29024,0.00021119305165484548,0.00018541507597547024,2.1861947971046902e-05,4.670809721574187e-05
infinichat,question_001,2,13,8,9865,0.00016447732923552394,0.00014828614075668156,1.9430040993029252e-05,8.042599074542522e-05
infinichat,question_001,2,13,9,38295,3.669985380838625e-05,3.275108974776231e-05,4.268208158464404e-06,1.7931219190359116e-05
infinichat,question_001,2,13,10,67651,2.225958633061964e-05,1.973956750589423e-05,2.317659209438716e-06,4.887579052592628e-06
infinichat,question_001,2,14,1,5861,0.9999960660934448,0.9999960660934448,5.600933832283772e-07,1.9073486328125e-06
infinichat,question_001,2,14,2,3430,3.7266386243572924e-06,3.693470489452011e-06,5.524843231796694e-07,1.882782044049236e-06
infinichat,question_001,2,14,3,14827,1.4449746288391907e-07,1.2091280154891137e-07,1.8415208913324932e-08,5.6855327557059354e-08
infinichat,question_001,2,14,4,184992,1.1253473530814517e-07,1.2616824562883266e-07,2.0487144425374026e-08,5.6855327557059354e-08
infinichat,question_001,2,14,5,46672,9.237413500784442e-09,9.610286788586109e-09,1.3389762631987878e-09,4.666968145272676e-09
infinichat,question_001,2,14,6,57230,2.6465634128669535e-09,2.632984497097368e-09,4.5692752359549615e-10,1.3371093121605782e-09
infinichat,question_001,2,14,7,535,1.6052216222917082e-09,1.5169364653289108e-09,1.9581476717878132e-10,8.109972693404188e-10
infinichat,question_001,2,14,8,7772,7.582530159311318e-10,7.380863142891769e-10,1.205243960189506e-10,3.830882278066383e-10
infinichat,question_001,2,14,9,581,5.905280708873306e-10,5.539805281173926e-10,7.990853811978837e-11,4.00078553619565e-10
infinichat,question_001,2,14,10,9491,4.5990375396876004e-10,4.885042370617043e-10,7.305456933837107e-11,4.000788589308968e-10
infinichat,question_001,2,15,1,236761,0.6222243905067444,0.6573828458786011,0.027524391189217567,0.05676621198654175
infinichat,question_001,2,15,2,236764,0.37739819288253784,0.34224817156791687,0.027518589049577713,0.056724756956100464
infinichat,question_001,2,15,3,236888,0.00034414257970638573,0.0003411003854125738,2.1946345441392623e-05,9.749011951498687e-05
infinichat,question_001,2,15,4,753,2.20003003050806e-05,1.8101507521350868e-05,1.4643363783761743e-06,7.440223271260038e-06
infinichat,question_001,2,15,5,1271,9.17108900466701e-06,7.847329470678233e-06,5.599313794846239e-07,2.2934232219995465e-06
infinichat,question_001,2,15,6,568,1.2411720717864227e-06,1.1850065675389487e-06,7.712147720440043e-08,3.5170990031474503e-07
infinichat,question_001,2,15,7,607,3.556017418304691e-07,3.373326080691186e-07,2.683342437137526e-08,1.362732007237355e-07
infinichat,question_001,2,15,8,237028,1.0188159649260342e-07,8.236685999918336e-08,6.5759180323254895e-09,2.2484080375306803e-08
infinichat,question_001,2,15,9,1015,6.179431721875517e-08,5.5529817188926245e-08,5.081648435378838e-09,2.3677660720977656e-08
infinichat,question_001,2,15,10,4875,6.179431721875517e-08,5.623439847113332e-08,5.1601394268629974e-09,2.3677660720977656e-08
infinichat,question_001,2,16,1,564,0.998860239982605,0.9990022778511047,9.06527420738712e-05,0.00032585859298706055
infinichat,question_001,2,16,2,1030,0.0007093649473972619,0.0006561021436937153,7.428899698425084e-05,0.00015683926176279783
infinichat,question_001,2,16,3,138,0.000430251588113606,0.0003416792897041887,3.288553125457838e-05,0.00016920571215450764
infinichat,question_001,2,16,4,669,1.5212622272997578e-08,1.2469916654822555e-08,1.4199307285522877e-09,5.9872098390201245e-09
infinichat,question_001,2,16,5,30791,1.1847601122383367e-08,1.0306386855063465e-08,1.5711107970162175e-09,5.987149442887585e-09
infinichat,question_001,2,16,6,49308,7.185933625919461e-09,5.86560977566819e-09,7.031509263732971e-10,2.827714062902942e-09
infinichat,question_001,2,16,7,1174,7.185933625919461e-09,5.220530230332088e-09,7.392336187628246e-10,3.791900127225745e-09
infinichat,question_001,2,16,8,2085,3.394394543221324e-09,2.632081663733743e-09,3.8357256260113104e-10,1.335717980666118e-09
infinichat,question_001,2,16,9,3792,2.6435573730054784e-09,1.9692336650223297e-09,2.8546640051807515e-10,1.0402578798363038e-09
infinichat,question_001,2,16,10,63368,1.6033984140406687e-09,1.3978802559933001e-09,1.7500997873121094e-10,3.55074747382389e-10
infinichat,question_001,2,17,1,236789,0.9997716546058655,0.9997498989105225,3.08610251522623e-05,0.00011444091796875
infinichat,question_001,2,17,2,6956,0.00020342190691735595,0.00022331591753754765,2.9082342734909616e-05,0.00010275085514876992
infinichat,question_001,2,17,3,19275,2.1440511773107573e-05,2.3659154976485297e-05,3.1006081826490117e-06,1.083128881873563e-05
infinichat,question_001,2,17,4,236858,2.9016578082519118e-06,2.7218791274208343e-06,2.8815603059229034e-07,6.419741112040356e-07
infinichat,question_001,2,17,5,5012,5.042325028625783e-07,4.2391698684696166e-07,5.0074060453653146e-08,1.1156089385622181e-07
infinichat,question_001,2,17,6,79077,6.824044618269909e-08,5.3646715514332755e-08,5.124458635208384e-09,2.6850486278817698e-08
infinichat,question_001,2,17,7,10317,3.2234506619488457e-08,3.235527401557192e-08,2.8393760675982094e-09,1.62832591854567e-08
infinichat,question_001,2,17,8,7971,7.192490603102897e-09,5.431293192970088e-09,7.361241616266057e-10,2.830023326794162e-09
infinichat,question_001,2,17,9,5048,7.192490603102897e-09,5.498598021347334e-09,6.219491033299107e-10,2.8295876752792992e-09
infinichat,question_001,2,17,10,31044,3.3974918434154233e-09,2.535502252598576e-09,3.042922580576146e-10,1.3368084417209047e-09
infinichat,question_001,2,18,1,560,0.9999483823776245,0.9999496936798096,5.489746399689466e-06,1.823902130126953e-05
infinichat,question_001,2,18,2,859,5.144220631336793e-05,5.010263339499943e-05,5.480272193381097e-06,1.8227572581963614e-05
infinichat,question_001,2,18,3,236757,6.023262955068276e-08,5.2405887629447534e-08,6.732755686300607e-09,2.6854557688693603e-08
infinichat,question_001,2,18,4,236766,1.9554672547883456e-08,1.6544094094683715e-08,2.0735233530189134e-09,8.718479271863089e-09
infinichat,question_001,2,18,5,236751,1.9554672547883456e-08,1.6918617617989185e-08,2.7027942106627734e-09,1.324794318691147e-08
infinichat,question_001,2,18,6,236753,1.103199087637563e-09,9.407953305284877e-10,1.2039126640051023e-10,5.809480674301426e-10
infinichat,question_001,2,18,7,11818,4.598818270640237e-10,3.6502831313178774e-10,7.784899808127577e-11,3.443429430483036e-10
infinichat,question_001,2,18,8,1504,4.058442470977752e-10,3.122854752568571e-10,3.956551405948083e-11,1.5968301680935326e-10
infinichat,question_001,2,18,9,1872,2.4615698368535277e-10,2.002468885153874e-10,3.380366472849339e-11,1.2963063955595544e-10
infinichat,question_001,2,18,10,2061,1.4930176539529327e-10,1.191745174766723e-10,2.087872236211652e-11,7.862497458654971e-11
infinichat,question_001,2,19,1,19275,0.5896931290626526,0.5827471613883972,0.019612018018960953,0.07923626899719238
infinichat,question_001,2,19,2,6956,0.278551310300827,0.2868534028530121,0.017884068191051483,0.052894651889801025
infinichat,question_001,2,19,3,5012,0.13157832622528076,0.13023808598518372,0.008458731696009636,0.045774370431900024
infinichat,question_001,2,19,4,31044,5.66763810638804e-05,5.0971390010090545e-05,5.678732577507617e-06,1.2537435395643115e-05
infinichat,question_001,2,19,5,8731,4.413961141835898e-05,4.29654392064549e-05,4.378963240014855e-06,1.814366623875685e-05
infinichat,question_001,2,19,6,5267,4.413961141835898e-05,4.11005639762152e-05,4.452140728972154e-06,1.8143371562473476e-05
infinichat,question_001,2,19,7,10317,2.0850075088674203e-05,1.676055762800388e-05,1.570333097333787e-06,7.824203748896252e-06
infinichat,question_001,2,19,8,79077,5.9736462389992084e-06,4.875449121755082e-06,4.635419372789329e-07,2.241689344373299e-06
infinichat,question_001,2,19,9,2247,1.3329007515494595e-06,1.2105263067496708e-06,1.31856452867396e-07,2.9488194286386715e-07
infinichat,question_001,2,19,10,5284,1.3329007515494595e-06,1.1409309763621422e-06,1.3507265350654052e-07,5.002206080462201e-07
infinichat,question_001,2,20,1,573,0.9999250173568726,0.9999250769615173,5.89186083743698e-06,3.790855407714844e-05
infinichat,question_001,2,20,2,531,7.484622619813308e-05,7.4703166319523e-05,5.873375812370796e-06,3.781113991863094e-05
infinichat,question_001,2,20,3,657,4.690812716034998e-08,5.3532687616097974e-08,5.2296980079802324e-09,2.1342792422274215e-08
infinichat,question_001,2,20,4,496,3.653208224818627e-08,3.547314975094196e-08,2.806752608108809e-09,9.156821079159272e-09
infinichat,question_001,2,20,5,625,3.223945199692935e-08,2.9766114906237817e-08,3.060149023070835e-09,1.1423974655144775e-08
infinichat,question_001,2,20,6,1708,1.6051076023870792e-09,1.4843509754669526e-09,1.3878387328247754e-10,5.687661452924431e-10
infinichat,question_001,2,20,7,1590,5.211021614215383e-10,4.880215120905973e-10,4.580202883630591e-11,1.8465998175010157e-10
infinichat,question_001,2,20,8,568,5.211021614215383e-10,4.754931448580635e-10,5.3591651949513874e-11,2.632593865126154e-10
infinichat,question_001,2,20,9,138,3.1606445238807623e-10,3.2758853962810974e-10,3.5443658424894053e-11,1.2690890005551125e-10
infinichat,question_001,2,20,10,16581,1.492982681927657e-10,1.4428705452651513e-10,1.5909412676151646e-11,7.542915597680278e-11
infinichat,question_001,2,21,1,496,0.9995256662368774,0.9995673894882202,5.096576569485478e-05,0.00011515617370605469
infinichat,question_001,2,21,2,2613,0.00043053823173977435,0.00039245840162038803,4.6638218918815255e-05,9.5206662081182e-05
infinichat,question_001,2,21,3,614,3.534073039190844e-05,3.241570811951533e-05,4.229220849083504e-06,1.785429776646197e-05
infinichat,question_001,2,21,4,111837,2.2592571440327447e-06,1.949488250829745e-06,2.425114189463784e-07,4.997463065592456e-07
infinichat,question_001,2,21,5,625,2.2592571440327447e-06,1.991680164792342e-06,2.627008655053942e-07,8.890390290616779e-07
infinichat,question_001,2,21,6,600,1.3703088370675687e-06,1.2811449323635316e-06,1.5639494677088805e-07,6.923029332028818e-07
infinichat,question_001,2,21,7,31866,1.0671975587683846e-06,1.0531775842537172e-06,1.4328932707030617e-07,5.39087125162041e-07
infinichat,question_001,2,21,8,8427,4.4487410377769265e-07,4.365976735698496e-07,4.808170928072286e-08,1.5763731653350987e-07
infinichat,question_001,2,21,9,1070,2.698297976166941e-07,2.6697532007347036e-07,3.0980650933543075e-08,9.559170166539843e-08
infinichat,question_001,2,21,10,2214,2.698297976166941e-07,2.506117766643001e-07,3.263952663701275e-08,9.559177271967201e-08
infinichat,question_001,2,22,1,22064,0.7134089469909668,0.7029802799224854,0.024283038452267647,0.09830689430236816
infinichat,question_001,2,22,2,6921,0.2043951004743576,0.21900852024555206,0.020672593265771866,0.07810348272323608
infinichat,question_001,2,22,3,8427,0.04560671001672745,0.042984336614608765,0.0047382693737745285,0.018431033939123154
infinichat,question_001,2,22,4,3103,0.013066541403532028,0.011887992732226849,0.0012323737610131502,0.005001216195523739
infinichat,question_001,2,22,5,7002,0.01017623208463192,0.01052548736333847,0.0014027465367689729,0.004962830804288387
infinichat,question_001,2,22,6,18361,0.003743626642972231,0.003419106127694249,0.0003231198061257601,0.000817455817013979
infinichat,question_001,2,22,7,2214,0.0022706245072185993,0.002248550532385707,0.0003302089171484113,0.0011339944321662188
infinichat,question_001,2,22,8,2597,0.001768364105373621,0.001607243437319994,0.00015453652304131538,0.00039071450009942055
infinichat,question_001,2,22,9,2712,0.001072566956281662,0.0010288667399436235,0.000139518640935421,0.0005371286533772945
infinichat,question_001,2,22,10,12506,0.001072566956281662,0.00110342213883996,0.00018137003644369543,0.00053680210839957
infinichat,question_001,2,23,1,529,0.9999997615814209,0.9999998807907104,6.556511067401516e-08,1.1920928955078125e-07
infinichat,question_001,2,23,2,600,2.1024332852448424e-07,1.6195399155094492e-07,2.5599364406048153e-08,1.1071786332195188e-07
infinichat,question_001,2,23,3,1534,1.9555676189497717e-08,1.6538251657038927e-08,1.994023390849975e-09,7.694557879744934e-09
infinichat,question_001,2,23,4,496,8.152018615703582e-09,6.461491341980263e-09,9.167542280863472e-10,3.207568877172662e-09
infinichat,question_001,2,23,5,120904,5.602795116743664e-09,4.129837805066927e-09,5.791379598107937e-10,2.603834703407415e-09
infinichat,question_001,2,23,6,32427,5.602795116743664e-09,4.335812153755114e-09,5.719806295267915e-10,2.2045276715232376e-09
